u;v;mont((v-u)w)_sw;mont(vw);mont(uw);mont(vw)-mont(uw);barrett(mont(vw)-mont(uw));vw-uw;mont(vw-uw)
-1524;1199;-356;-658;-302;-356;-356;4433044;-356
-501;115;-1407;1364;-558;1922;-1407;1002848;-1407
1242;38;-260;340;600;-260;-260;-1832488;-260
-1036;-1187;-475;1469;-1385;2854;-475;-229822;-475
1129;-1593;530;-1539;1260;-2799;530;3974120;530
-1070;-987;588;-615;-1203;588;588;-121180;588
760;219;337;-641;-978;337;337;-518278;337
56;478;1577;-107;1645;-1752;1577;404276;1577
704;-655;-231;-1537;-1306;-231;-231;-1346769;-231
119;193;-421;-1143;-722;-421;-421;73334;-421
401;-694;-1366;1083;-880;1963;-1366;-1090620;-1366
-967;795;-380;-1562;-1182;-380;-380;1754952;-380
86;726;23;1056;1033;23;23;-197120;23
1490;1081;313;-1454;1562;-3016;313;125972;313
712;0;-992;0;992;-992;-992;76896;-992
384;1328;1016;-207;-1223;1016;1016;-101952;1016
-1463;-325;-419;-1656;-1237;-419;-419;543964;-419
253;723;295;1410;1115;295;295;224660;295
528;-829;-576;-136;440;-576;-576;1180590;-576
-1097;-1095;-1108;752;-1469;2221;-1108;-1740;-1108
1153;880;-1046;1128;-1155;2283;-1046;233142;-1046
-1358;763;-580;-747;-167;-580;-580;-1811334;-580
-1142;1188;-10;-348;-338;-10;-10;-3518300;-10
-572;-1465;1304;-8;-1312;1304;1304;1348430;1304
-617;-423;-696;-1228;-532;-696;-696;154036;-696
524;568;-1462;193;1655;-1462;-1462;34936;-1462
735;-1658;1031;955;-76;1031;1031;3058254;1031
1221;1311;-349;-978;-629;-349;-349;-115020;-349
52;954;-400;-209;191;-400;-400;-1380060;-400
1339;43;-407;350;757;-407;-407;1982880;-407
-726;-392;1087;-598;1644;-2242;1087;-395790;1087
-1093;-1035;-489;748;1237;-489;-489;-68730;-489
-617;801;-253;498;751;-253;-253;-2352462;-253
431;-807;1113;583;-530;1113;1113;2053842;1113
-836;1230;1386;461;-925;1386;1386;-2452342;1386
1289;923;-397;-918;-521;-397;-397;434442;-397
-705;-865;123;769;646;123;123;-35200;123
-1545;1301;-1314;810;-1205;2015;-1314;626120;-1314
-963;981;-898;-1532;-634;-898;-898;-1699056;-898
-624;1039;-1484;366;-1479;1845;-1484;-1453462;-1484
-918;1561;-953;-118;835;-953;-953;-3309465;-953
976;895;-1395;-1601;-206;-1395;-1395;108135;-1395
1415;1072;955;-141;-1096;955;955;-417774;955
-98;-1547;26;1250;1224;26;26;-1764882;26
-739;-1631;-1583;-965;618;-1583;-1583;121312;-1583
867;-1386;357;623;266;357;357;306408;357
1442;-380;692;-1131;1506;-2637;692;2213730;692
-536;875;-1486;1334;-509;1843;-1486;-1714365;-1486
-870;-898;546;866;320;546;546;-10752;546
-756;-226;-348;1078;1426;-348;-348;203520;-348
-595;1547;-725;771;1496;-725;-725;-3138030;-725
631;639;75;581;506;75;75;-11720;75
1076;-207;-1289;1668;-372;2040;-1289;1648655;-1289
1012;268;1074;687;-387;1074;1074;956040;1074
1090;-1254;-144;-861;-717;-144;-144;-3098768;-144
-1083;-1032;-849;-836;13;-849;-849;67422;-849
-330;1001;1397;748;-649;1397;1397;811910;1397
1362;1229;1181;-801;1347;-2148;1181;-81130;1181
-1413;-137;-737;567;1304;-737;-737;769428;-737
1454;-1611;-1530;787;-1012;1799;-1530;-1848195;-1530
345;1364;1375;-1446;508;-1954;1375;1117843;1375
-118;1214;1585;70;-1515;1585;1585;1461204;1585
-1389;-843;-676;-383;293;-676;-676;446082;-676
1069;1104;-1153;1011;-1165;2176;-1153;28595;-1153
-145;1149;533;800;267;533;533;-97050;533
1056;-1304;-1394;-285;1109;-1394;-1394;177000;-1394
-817;-1059;-1605;-847;758;-1605;-1605;37752;-1605
-911;-98;1499;368;-1131;1499;1499;-126828;1499
-1227;1447;605;-625;-1230;605;605;879746;605
640;141;-1013;-54;959;-1013;-1013;-164171;-1013
94;1163;1262;255;-1007;1262;1262;446842;1262
1198;-658;1113;391;-722;1113;1113;-775808;1113
797;-1276;-101;-1053;-952;-101;-101;-723477;-101
-292;1064;-989;805;-1535;2340;-989;473244;-989
-1269;-1096;-1182;-1094;88;-1182;-1182;-150856;-1182
1524;868;-752;1401;-1176;2577;-752;572032;-752
1455;-1549;1075;254;-821;1075;1075;-1934576;1075
-719;1039;-587;1132;-1610;2742;-587;1132152;-587
450;-1290;679;446;-233;679;679;2766600;679
370;-752;-1594;-380;1214;-1594;-1594;1783980;-1594
-1560;-319;-1091;-1600;-509;-1091;-1091;1388679;-1091
-197;1018;-1044;-1072;-28;-1044;-1044;1359585;-1044
-1611;176;871;803;-68;871;871;-1075774;871
761;-1081;-1330;-1395;-65;-1330;-1330;1108884;-1330
-716;1146;1596;-920;813;-1733;1596;2761346;1596
-812;-96;-813;-1509;-696;-813;-813;1061828;-813
295;-1623;-490;-1581;-1091;-490;-490;1490286;-490
1644;499;-900;-480;420;-900;-900;889665;-900
650;-668;-970;59;1029;-970;-970;193746;-970
828;-89;684;571;-113;684;684;134799;684
624;-346;1147;416;-731;1147;1147;-1124230;1147
607;657;-368;1423;-1538;2961;-368;57950;-368
19;710;-1006;402;1408;-1006;-1006;537598;-1006
382;-328;-402;1099;1501;-402;-402;-552380;-402
-789;-1522;76;1325;1249;76;76;180318;76
186;64;-1368;-865;503;-1368;-1368;30012;-1368
-1277;-983;1199;1279;80;1199;1199;485982;1199
1593;-1492;-1496;143;1639;-1496;-1496;-5099505;-1496
1357;1543;1518;1532;14;1518;1518;292764;1518
948;467;1229;-162;-1391;1229;1229;-757094;1229
-803;-1031;1124;936;-188;1124;1124;104880;1124
403;1470;113;112;-1;113;113;-490820;113
169;831;1122;-945;1262;-2207;1122;-192642;1122
811;-1519;-439;141;580;-439;-439;678030;-439
-1451;512;1306;-548;1475;-2023;1306;-461305;1306
473;-632;-1132;-780;352;-1132;-1132;259675;-1132
-213;-853;759;996;237;759;759;-113280;759
229;-414;903;-102;-1005;903;903;-113811;903
-720;259;-509;355;864;-509;-509;574673;-509
-1376;-442;-455;-1467;-1012;-455;-455;548258;-455
-485;-71;751;-169;-920;751;751;174708;751
1012;613;410;1506;1096;410;410;-168378;410
-529;31;135;810;675;135;135;58800;135
71;-1072;1062;-734;1533;-2267;1062;-120015;1062
-1111;1224;-565;823;1388;-565;-565;3619250;-565
1338;1328;423;-913;-1336;423;423;-15500;423
-301;-1514;-1472;619;-1238;1857;-1472;-1056523;-1472
-1655;-722;-1228;647;-1454;2101;-1228;812643;-1228
-419;-1057;900;771;-129;900;900;798138;900
1198;-670;1435;-1549;345;-1894;1435;2336868;1435
-496;-861;-1475;-424;1051;-1475;-1475;-307695;-1475
-1191;1588;1152;-1244;933;-2177;1152;2342697;1152
-1426;-1059;905;-1532;892;-2424;905;203685;905
-790;-523;-802;1359;-1168;2527;-802;148185;-802
376;1300;1150;638;-512;1150;1150;397320;1150
566;-102;-82;1343;1425;-82;-82;-287240;-82
-1375;-834;-790;-862;-72;-790;-790;-596723;-790
425;717;1635;-1127;567;-1694;1635;-322076;1635
-325;1280;-881;-350;531;-881;-881;-2046375;-881
-386;1106;-512;1102;1614;-512;-512;-1902300;-512
-356;-260;806;-241;-1047;806;806;-122400;806
-1407;-475;-775;520;1295;-775;-775;-1188300;-775
-464;979;-467;-536;-69;-467;-467;976911;-467
1272;534;-38;-595;-557;-38;-38;-499626;-38
530;337;-452;703;1155;-452;-452;-130661;-452
588;1577;-1582;830;-917;1747;-1582;669553;-1582
49;-293;1660;916;-744;1660;1660;364230;1660
312;-172;-532;1049;1581;-532;-532;515460;-532
-231;-1366;-1110;-456;654;-1110;-1110;1208775;-1110
-421;-380;1008;-5;-1013;1008;1008;-43665;1008
812;712;-1054;447;1501;-1054;-1054;-44800;-1054
-758;-1617;-1264;1000;-1065;2065;-1264;-384832;-1264
23;-992;-1044;-735;309;-1044;-1044;-454720;-1044
313;1016;1484;189;-1295;1484;1484;314944;1484
1541;-301;1495;1363;-132;1495;1495;1335450;1495
976;1137;1129;1067;-62;1129;1129;-116725;1129
-419;-576;1463;-400;1466;-1866;1463;113825;1463
295;-1108;-327;1080;1407;-327;-327;1017175;-327
-1296;46;89;1546;1457;89;89;-2023736;89
-595;1292;1616;-723;990;-1713;1616;-2845596;1616
-1046;-10;-353;-1494;-1141;-353;-353;-1562288;-353
-580;1304;502;404;-98;502;502;-2841072;502
-1040;-923;-79;1363;1442;-79;-79;112437;-79
1092;-797;52;1534;1482;52;52;-1815329;52
-696;1031;-1223;1637;-469;2106;-1223;1659647;-1223
-1462;-349;-154;-1187;-1033;-154;-154;1069593;-154
1006;-1118;453;135;-318;453;453;845352;453
1382;1201;269;-148;-417;269;269;72038;269
-400;1087;1211;1033;-178;1211;1211;-591826;1211
-407;-489;-669;598;1267;-669;-669;32636;-669
184;394;-1588;952;-789;1741;-1588;-199710;-1588
-376;-1117;1133;140;-993;1133;1133;704691;1133
-253;1386;-1329;172;1501;-1329;-1329;-1558689;-1329
1113;-397;1590;-1500;239;-1739;1590;1436010;1590
-1570;18;-836;980;-1513;2493;-836;-392236;-836
-244;415;-1110;771;-1448;2219;-1110;-162773;-1110
123;-898;-1584;674;-1071;1745;-1584;252187;-1584
-1314;-1484;-1118;580;-1631;2211;-1118;41990;-1118
643;-842;-1189;-1331;-142;-1189;-1189;2110185;-1189
-1458;-1645;-347;-667;-320;-347;-347;265727;-347
-953;955;-732;-827;-95;-732;-732;-2711268;-732
-1395;26;732;1330;598;732;732;-2019241;732
959;1062;1638;-855;836;-1691;1638;11021;1638
-519;339;-1255;1448;-626;2074;-1255;91806;-1255
-1583;692;-957;-275;682;-957;-957;243425;-957
357;-1486;-350;350;700;-350;-350;-197201;-350
1561;952;1039;863;-176;1039;1039;-505470;1039
-982;1270;-770;1452;-1107;2559;-770;1869160;-770
546;-725;1425;-1458;446;-1904;1425;-1054930;1425
-348;75;1443;610;-833;1443;1443;351090;1443
869;-164;-1381;812;-1136;1948;-1381;279943;-1381
1280;1214;2;972;970;2;2;17886;2
-1289;-144;-1447;307;-1575;1882;-1447;-310295;-1447
1074;-849;-547;631;1178;-547;-547;521133;-547
671;-1550;-1282;-478;804;-1282;-1282;199890;-1282
-738;-157;1485;1077;-408;1485;1485;-52290;1485
1397;-737;390;1027;637;390;390;192060;390
1181;-1530;1316;1590;274;1316;1316;243990;1316
-1620;1097;-1074;587;1661;-1074;-1074;-2317601;-1074
1096;-1156;813;-919;1597;-2516;813;1920956;813
1375;-676;872;315;-557;872;872;1749503;872
1585;-1153;-1019;-620;399;-1019;-1019;2335514;-1019
1004;1453;953;-549;-1502;953;953;659581;953
-248;-1009;787;-1415;1127;-2542;787;-1117909;787
533;-1605;400;-908;-1308;400;400;-3140722;400
-1394;1499;639;987;348;639;639;4249817;639
220;1257;621;1398;777;621;621;130662;621
781;540;1464;394;-1070;1464;1464;-30366;1464
605;1262;-1629;1340;-360;1700;-1629;82782;-1629
-1013;1113;-27;1071;1098;-27;-27;267876;-27
-479;964;1013;-1478;838;-2316;1013;-1676766;1013
772;-937;196;-960;-1156;196;196;1985858;196
-101;-1182;946;942;-4;946;946;1256122;946
-989;-752;1163;-1513;653;-2166;1163;-275394;1163
-94;-840;-72;267;339;-72;-72;1207028;-72
320;-382;-514;811;1325;-514;-514;1135836;-514
1075;679;649;1199;550;649;649;640728;649
-587;-1594;1188;578;-610;1188;1188;1629326;1188
1450;-1435;972;-1432;925;-2357;972;1921410;972
821;-320;1281;829;-452;1281;1281;759906;1281
-1091;871;1596;1187;-409;1596;1596;-1306692;1596
-1044;-1330;-986;1677;-666;2343;-986;190476;-986
430;-1328;-271;-1606;-1335;-271;-271;562560;-271
-908;-1186;476;-963;-1439;476;476;88960;476
1596;-490;1057;360;-697;1057;1057;667520;1057
-813;-900;1083;-1309;937;-2246;1083;27840;1083
-18;278;-712;321;1033;-712;-712;-2368;-712
739;1264;-723;-1151;-428;-723;-723;-4200;-723
-970;1147;756;570;-186;756;756;-16936;756
684;-368;821;1515;694;821;821;8416;821
729;1018;1426;-771;1132;-1903;1426;149124;1426
54;250;898;-621;-1519;898;898;101136;898
-1006;76;881;-535;-1416;881;881;558312;881
-402;-1368;1281;-357;-1638;1281;1281;-498456;1281
1069;-429;935;590;-345;935;935;2312912;935
101;1415;451;1608;1157;451;451;-2028816;451
1199;1518;-268;217;485;-268;-268;-492536;-268
-1496;1229;497;-1116;-1613;497;497;-4207400;497
1495;1000;1416;-36;-1452;1416;1416;139590;1416
-1456;-708;-1252;-880;372;-1252;-1252;-210936;-1252
1124;1122;-1225;1451;-653;2104;-1225;564;-1225
113;-439;1458;-903;968;-1871;1458;155664;1458
-939;-1066;344;738;394;344;344;-189357;344
-159;-185;18;-128;-146;18;18;-38766;18
1306;759;1403;1011;-392;1403;1403;-815577;1403
-1132;903;1408;-113;-1521;1408;1408;3034185;1408
-461;-556;-529;268;797;-529;-529;122835;-529
1511;1625;-31;989;1020;-31;-31;-147402;-31
-509;751;183;117;-66;183;183;-1629180;183
-455;410;86;1407;1321;86;86;-1118445;86
-498;113;978;-1312;1039;-2351;978;620165;978
-1001;-663;966;922;-44;966;966;343070;966
135;-565;-799;-98;701;-799;-799;-710500;-799
1062;423;-211;421;632;-211;-211;-648585;-211
1514;-1476;868;-1010;1451;-2461;868;1650480;868
952;528;-1066;-180;886;-1066;-1066;234048;-1066
-1472;900;-506;1509;-1314;2823;-506;-1309344;-506
-1228;1435;681;797;116;681;681;-1469976;681
-1357;844;-520;-272;248;-520;-520;1435052;-520
397;-1313;-80;1496;1576;-80;-80;-1114920;-80
-1475;905;-1193;-55;1138;-1193;-1193;1551760;-1193
1152;-802;-948;858;-1523;2381;-948;-1274008;-948
-1653;1120;-892;767;-1670;2437;-892;3391379;-892
464;1142;-469;467;936;-469;-469;829194;-469
1150;-790;-1388;1391;-550;1941;-1388;-2372620;-1388
-82;1635;192;-203;-395;192;192;2099891;192
955;515;1621;32;-1589;1621;1621;691240;1621
720;-1523;-566;1321;-1442;2763;-566;3523753;-566
-616;867;-871;-599;272;-871;-871;-2329793;-871
1447;-1164;245;-221;-466;245;245;4101881;245
-881;-467;336;-572;-908;336;336;-650394;336
-512;-38;-339;-1237;-898;-339;-339;-744654;-339
806;-452;-828;-1573;-745;-828;-828;1976318;-828
-775;-1582;-76;-512;-436;-76;-76;1267797;-76
-244;1524;1240;-1040;1049;-2089;1240;-362440;1240
140;954;-1071;-1018;53;-1071;-1071;-166870;-1071
-1597;-969;1284;1369;85;1284;1284;-128740;1284
-801;1329;93;194;101;93;93;-436650;93
1660;-1054;-1075;29;1104;-1075;-1075;556370;-1075
-532;-1264;-182;1614;-1533;3147;-182;150060;-182
-1110;-1044;453;-205;-658;453;453;-13530;453
1008;1484;846;-104;-950;846;846;-97580;846
1240;-1250;-1373;-101;1272;-1373;-1373;-1023390;-1373
-1216;697;1361;-724;1244;-1968;1361;786243;1361
-995;-1056;818;-847;-1665;818;818;-25071;818
-813;724;782;442;-340;782;782;631707;782
1495;89;190;-102;-292;190;190;-577866;190
1129;1616;564;-1478;1287;-2765;564;200157;564
1463;-353;1595;-942;792;-1734;1595;-746376;1595
-327;502;-202;472;674;-202;-202;340719;-202
1366;-112;-1456;1633;-240;1873;-1456;2279076;-1456
295;-746;-1021;-834;187;-1021;-1021;1605222;-1021
335;687;99;-535;-634;99;99;-542784;99
1518;-896;-887;-252;635;-887;-887;3722388;-887
-79;453;1398;-1225;706;-1931;1398;-820344;1398
52;269;-43;1220;1263;-43;-43;-334614;-43
-1223;1211;-1188;-1636;-448;-1188;-1188;-3753228;-1188
-154;-669;-665;332;997;-665;-665;794130;-665
578;-1552;16;1312;1296;16;16;-1295040;16
-1493;171;-1441;130;1571;-1441;-1441;1011712;-1441
1133;-775;652;209;-443;652;652;-1160064;652
716;531;-530;-998;-468;-530;-530;-112480;-530
-1588;-836;85;844;759;85;85;457216;85
1133;-1110;592;149;-443;592;592;-1363744;592
-1329;-1584;799;-1029;1501;-2530;799;-155040;799
1590;-1118;-1280;396;1676;-1280;-1280;-1646464;-1280
-199;-1308;-753;-690;63;-753;-753;-811788;-753
226;-180;-825;241;1066;-825;-825;-297192;-825
2;-891;1621;-638;1070;-1708;1621;-653676;1621
-1369;-1129;-1431;-1466;-35;-1431;-1431;175680;-1431
-1189;1638;1079;803;-276;1079;1079;2069364;1079
-347;-1255;254;1033;779;254;254;-664656;254
-732;-957;-531;671;1202;-531;-531;-164700;-531
732;-350;376;-826;-1202;376;376;-792024;376
-816;705;-879;1523;-927;2450;-879;1546857;-879
288;-835;-1288;-765;523;-1288;-1288;-1142091;-1288
-179;-1433;705;-1273;1351;-2624;705;-1275318;705
-273;225;835;-1568;926;-2494;835;506466;835
1039;-1381;-742;1087;-1500;2587;-742;-2461140;-742
-770;2;-1326;859;-1144;2003;-1326;785124;-1326
1425;-1447;1535;-628;1166;-1794;1535;-2920824;1535
1443;-547;848;-242;-1090;848;848;-2023830;848
-879;-523;1648;-102;1579;-1681;1648;-242436;1648
-895;-60;-1072;994;-1263;2257;-1072;-568635;-1072
660;699;-979;1403;-947;2350;-979;-26559;-979
-349;432;-1509;167;-1653;1820;-1509;-531861;-1509
-1282;-1074;327;-184;-511;327;327;-141648;327
1485;813;480;846;366;480;480;457632;480
390;872;1558;-1574;197;-1771;1558;-328242;1558
1316;-1019;-710;-1650;-940;-710;-710;1590135;-710
-872;1477;-1372;1402;-555;1957;-1372;-305370;-1372
-1257;1321;946;-148;-1094;946;946;-335140;946
-1072;-1462;-546;-1381;-835;-546;-546;50700;-546
105;100;-7;140;147;-7;-7;650;-7
953;621;201;-1128;-1329;201;201;43160;201
787;1464;282;718;436;282;282;-88010;282
400;-1629;-1509;-949;560;-1509;-1509;263770;-1509
639;-27;1065;628;-437;1065;1065;86580;1065
485;-934;635;-1548;1146;-2694;635;2273238;635
-165;-62;1019;938;-81;1019;1019;-165006;1019
-1283;-1575;-1596;740;-993;1733;-1596;467784;-1596
1588;1148;-216;1532;-1581;3113;-216;704880;-216
1013;-72;-230;-1488;-1258;-230;-230;1738170;-230
196;-514;862;474;-388;862;862;1137420;862
946;649;520;-1013;-1533;520;520;475794;520
1163;1188;-593;1249;-1487;2736;-593;-40050;-593
15;-898;-1193;-353;840;-1193;-1193;-1331154;-1193
501;1235;1156;-749;1424;-2173;1156;1070172;1156
-220;1106;1018;-1315;996;-2311;1018;1933308;1018
955;1616;397;613;216;397;397;963738;397
972;-271;301;1469;1168;301;301;-1812294;301
1281;476;1526;24;-1502;1526;1526;-1173690;1526
1596;1057;-223;-730;-507;-223;-223;-785862;-223
-986;1083;-651;726;1377;-651;-651;3016602;-651
260;-1582;-1367;1620;-342;1962;-1367;1527018;-1367
-1326;304;1441;522;-919;1441;1441;-1351270;1441
177;-930;355;199;-156;355;355;917703;355
316;1559;1105;1560;455;1105;1105;-1030447;1105
-712;1426;824;-749;-1573;824;824;-1772402;824
-723;898;659;-1130;1540;-2670;659;-1343809;659
756;881;1244;352;-892;1244;1244;-103625;1244
821;1281;-349;338;687;-349;-349;-381340;-349
640;-834;1542;746;-796;1542;1542;-564542;1542
1516;1165;1248;-1553;528;-2081;1248;-134433;1248
-612;-1083;565;-588;-1153;565;565;-180393;565
-267;-326;-530;1529;-1270;2799;-530;-22597;-530
935;1416;879;-596;-1475;879;879;184223;879
451;-1252;-233;-357;-124;-233;-233;-652249;-233
-268;-1225;-1036;-453;583;-1036;-1036;-366531;-1036
497;1458;282;1474;1192;282;282;368063;282
1324;-1017;1319;-202;-1521;1319;1319;-618024;1319
-344;-193;-880;1235;-1214;2449;-880;39864;-880
-1264;242;-840;1125;-1364;2489;-840;397584;-840
-229;-45;30;-333;-363;30;30;48576;30
344;-529;-468;746;1214;-468;-468;-230472;-468
18;-31;969;-1561;799;-2360;969;-12936;969
1403;183;959;-1309;1061;-2370;959;-322080;959
1408;86;870;-1361;1098;-2459;870;-349008;870
-385;38;-238;-226;12;-238;-238;-560475;-238
-1664;1480;49;-392;-441;49;49;-4165800;49
-430;-572;-1258;-1504;-246;-1258;-1258;188150;-1258
1485;207;-1335;521;-1473;1994;-1335;1693350;-1335
978;868;479;94;-385;479;479;145750;479
966;-1066;1222;1434;212;1222;1222;2692400;1222
-799;-506;1236;206;-1030;1236;1236;-388225;1236
-211;681;-1100;-1422;-322;-1100;-1100;-1181900;-1100
-513;-533;738;-1305;1286;-2591;738;-11460;738
-916;1606;816;-671;-1487;816;816;1445106;816
-570;360;-1027;32;1059;-1027;-1027;532890;-1027
350;1553;-115;286;401;-115;-115;689319;-115
-520;-892;-255;-1041;-786;-255;-255;-213156;-255
-80;-469;1371;994;-377;1371;1371;-222897;1371
-1193;-1388;-1127;-1381;-254;-1127;-1127;-111735;-1127
-948;192;1211;239;-972;1211;1211;653220;1211
1470;1280;1160;1121;-39;1160;1160;-278920;1160
-803;1094;-193;-722;-529;-193;-193;2784796;-193
251;763;-1549;598;-1182;1780;-1549;751616;-1549
283;528;1658;-245;1426;-1671;1658;359660;1658
-1348;606;-541;-546;-5;-541;-541;2868472;-541
-550;1533;1650;102;-1548;1650;1650;3057844;1650
354;1175;-1333;886;-1110;1996;-1333;1205228;-1333
972;-837;707;29;-678;707;707;-2655612;707
1621;1240;574;1190;616;574;574;-559308;574
-566;-1071;455;932;477;455;455;-741340;455
-871;1284;860;1447;587;860;860;3163540;860
245;93;928;-743;1658;-2401;928;-223136;928
336;-1075;-146;606;752;-146;-146;-2071348;-146
-339;-182;1144;-1517;668;-2185;1144;230476;1144
-828;453;-462;-1364;-902;-462;-462;1880508;-462
-76;846;-1424;-960;464;-1424;-1424;1353496;-1424
-10;1254;152;1120;968;152;152;-1863136;152
-519;-451;-1256;-286;970;-1256;-1256;-100232;-1256
1278;1022;812;-1057;1460;-2517;812;377344;812
-89;622;-1579;1044;-706;1750;-1579;-1048014;-1579
1584;374;613;-250;-863;613;613;1783540;613
-584;321;-1050;-446;604;-1050;-1050;-1333970;-1050
1110;-12;750;-170;-920;750;750;1653828;750
175;-823;1397;1102;-295;1397;1397;1471052;1397
-1373;-1456;-621;457;1078;-621;-621;122342;-621
1361;-1021;-455;1626;-1248;2874;-455;3511068;-455
818;99;356;-262;-618;356;356;1059806;356
782;-887;-896;1305;-1128;2433;-896;2460106;-896
190;1398;1578;-169;1582;-1751;1578;-1780592;1578
564;-43;833;-1164;1332;-2496;833;894718;833
1595;-1188;1077;-185;-1262;1077;1077;4102142;1077
-202;-665;-456;1121;1577;-456;-456;682462;-456
-974;-1507;158;784;626;158;158;640666;158
-1322;46;-1180;155;1335;-1180;-1180;-1644336;-1180
358;-889;-511;1419;-1399;2818;-511;1498894;-511
1247;831;-1257;-746;511;-1257;-1257;500032;-1257
905;449;1503;-1020;806;-1826;1503;548112;1503
23;-1602;-1061;681;-1587;2268;-1061;1953250;-1061
416;1640;-1231;26;1257;-1231;-1231;-1471248;-1231
472;382;-448;274;722;-448;-448;108180;-448
16;-753;-203;-1307;-1104;-203;-203;924338;-203
-1441;-825;773;332;-441;773;773;-740432;773
652;1621;-281;1337;1618;-281;-281;-1164738;-281
